板块名,标题,作者,日期,新闻内容
证券,*ST华仪:麻烦缠身“掌门人”频频引退,证券市场红周刊,2023年06月17日 22:40,近期，因净资产为负值再次戴星的（维权），因违规受到监管层的公开处罚。而在公开处罚公告推出后，*ST华仪的股价应声大跌。目前，*ST华仪已行至面值退市边缘。6月14日，*ST华仪连发三份公告，其中有两份与公司信披违规有关，一份涉及*ST华仪时任董事长陈建山，一份涉及时任财务总监崔子剑。公告显示，*ST华仪于2023年3月2日披露了关于公司及子公司金融机构贷款逾期的公告，公司向股份有限公司乐清市支行和股份有限公司温州乐清市支行等四家银行的借款均已逾期，并且违约金额均已达到临时公告披露标准，但公司并未及时披露，违反了相关规定。因此，上交所对*ST华仪和陈建山均予以通报批评，对崔子剑则因*ST华仪向中国银行股份有限公司乐清市支行的借款逾期未及时披露予以监管警示。最后一份公告也与陈建山有关。据公告，*ST华仪董事会于6月14日收到陈建山的辞职报告，其因个人原因申请辞去公司董事、董事长、法定代表人等多个职务。这样的情形曾在2021年预演。2021年6月8日，*ST华仪公告称，公司在2017年至2019年存在未按规定披露关联方非经营性资金占用情况、未按规定披露关联担保情况以及未披露违规使用募集资金情况。因此，中国证券监督管理委员会浙江监管局决定对*ST华仪、时任董事长陈孟列、时任副董事长范志实等多人给予警告，并处以相应的罚款，并对陈孟列等人采取10年证券市场禁入措施。在这不久后的6月14日，*ST华仪随即发布公告称，陈孟列向公司董事会递交了辞职报告，辞职申请自送达公司董事会时生效。基于以上违法事实，根据相关司法解释，如果投资者在2018年4月10日至2019年11月24日期间买入*ST华仪，并在2019年11月25日后卖出或仍持有并曾产生一定浮亏（无论是否解套）均可发起索赔，您只需将姓名、联系电话与交易记录（建议为Excel文件）发送到weiquan@hongzhoukan.com的邮箱，参与由《证券市场红周刊》“民间维权”栏目组织的索赔征集活动，以维护自身合法权益。广大投资者在获得赔偿前无需支付任何律师费用。多种利空消息袭来，*ST华仪离面值退市也越来越近。数据显示，自2021年*ST华仪遭遇行政处罚风波以来，公司股价在当年9月盘中创下了3.88元/股的阶段高点，此后便走起了下坡路，至2023年3月底更是降至2元/股以下。2023年5月26日，*ST华仪披露了关于涉及诉讼的公告，中国股份有限公司乐清市支行为原告，申请依法判令公司偿付借款本金、期内利息等，公司股价再次下跌，并罕见的录得4个连续一字跌停板。如今，在披露监管层的纪律处分决定、以及董事长引退之后，*ST华仪股价再次应声大跌3.52%，截至6月15日收盘，报1.37元/股，距离1元/股仅一步之遥。当然，*ST华仪市场表现不佳，或与公司基本面也有一定的关联。据公告，在2021年度和2022年度，*ST华仪分别实现归母净利润-8.36亿元和-4.85亿元。对于业绩表现不佳，*ST华仪在业绩预亏公告中表示，这均与公司为原控股股东提供担保有关，两个年度涉及的损益金额均在1亿元以上。2023年一季度，*ST华仪再度录得亏损0.59亿元。而这也成为了*ST华仪摘星最终未果的主要原因。据梳理，*ST华仪由于在2018年度、2019年度的归母净利润均为负值，分别为-0.83亿元和-29.15亿元，触及了相关规定，股票简称由“ST华仪”变更为“*ST华仪”。但在2020年度，*ST华仪实现归母净利润0.34亿元，同比增长101.37%。因此，*ST华仪在2021年4月26日推出了向上交所申请撤销对公司股票实施的退市风险警示并实施其他风险警示的公告。在当年的5月17日，公司的股票简称也确实由“*ST华仪”变更为“ST华仪”。但*ST华仪最近两年业绩连续的亏损，导致公司的净资产严重缩水，截至2022年度末，公司的净资产更是变为负值。也因此，公司的股票简称在2023年5月4日，再次由原来的“ST华仪”变更为“*ST华仪”。对于相关事项后续进展，《红周刊》将保持持续关注。责任编辑：张恒星SF142
2023亚布力论坛创新年会,陈东升：企业家一定要保持市场的敏锐，要到一线去,睿见Economy,2023年06月17日 22:33,2023年亚布力论坛第九届创新年会将于6月17日-18日在山西太原召开。新东方教育科技集团董事长俞敏洪与泰康保险集团股份有限公司创始人、董事长兼CEO陈东升展开对话。陈东升强调，企业家一定要保持市场的敏感、敏锐，要走到一线去，与客户和员工在一起。“我们老板当大了，不能总在办公室，总理说的一句话太对了，说‘在办公室都是问题，在实践中都是办法’，这句话说到我们心里去了”。陈东升说，所有的智慧都是在实践中出来的，没有固定的模式。他以自己的创业经历举例。“我一生是高举高打的，比如我做保险的时候，走了二十几个国家、三十个保险公司。我在日本生命待了十天，就像一个学生，他们来给我培训。我把全世界的保险公司走了一遍”。虽然泰康人寿的规模早已超过上述企业，而陈东升将这归为“大水大鱼”，他说，只有大市场才能产生超级公司。陈东升还强调了榜样和精神的力量。“我这次去美国，第一个是去看格林伯格先生，他是保险界的泰斗。我今天可能已经超过他了，但是不能说比他好。在我成长的过程中，他是我的榜样”。格林伯格是美国保险业的传奇人物，被称为世界金融保险教父，是美国保险业的最有影响力的领袖之一。陈东升强调，做企业就要向标杆学习，还要参加各种活动，进行脑力激荡。“想法、创新都是交流出来的，竞争是最伟大的，开放是最伟大的，还有就是一定要学习”。新浪声明：所有会议实录均为现场速记整理，未经演讲者审阅，新浪网登载此文出于传递更多信息之目的，并不意味着赞同其观点或证实其描述。责任编辑：梁斌SF055
美股,埃尔多安：新经济团队首要任务是把通胀降至个位数,环球市场播报,2023年06月17日 22:31,埃尔多安在周六的电视讲话中表示：“我们将把通胀降至个位数，这将是新经济团队的首要任务。”土耳其5月通货膨胀率为39.6%，16个月来首次降至40%以下。土耳其2022年经济运行面临胀压力，去年10月通胀率达85.51%，为24年来最高。与其他国家通常以加息应对通胀不同，土耳其中央银行多次宣布降息以期促进经济增长。此举导致大量资金从外国债券和股票投资者手中流出。为了保持里拉的稳定，土耳其中央银行已经耗尽了大部分储备。今年以来，土耳其里拉兑美元汇率仍下跌逾20%。投资者正在观望新的财政部长穆罕默德·西姆塞克和央行行长哈菲泽·盖尔·埃尔坎是否会结束埃尔多安此前的经济政策，其中包括通过幕后干预来支撑里拉，并将利率保持在远低于通胀水平的水平。土耳其央行将于6月22日召开利率制定会议。责任编辑：李桐
2023亚布力论坛创新年会,俞敏洪：企业家读MBA没用，很多人读完后企业越做越小,睿见Economy,2023年06月17日 22:28,2023年亚布力论坛第九届创新年会将于6月17日-18日在山西太原召开。新东方教育科技集团董事长俞敏洪与泰康保险集团股份有限公司创始人、董事长兼CEO陈东升展开对话。俞敏洪表示，企业家应该多到沿海企业去学习，如果不看、不走、不体会，就没法感觉到企业管理以及观念之间的差距。“这种差距和区别不是靠读个MBA或者EMBA能带来的，我认为MBA、EMBA尽管有一定的用处，对管理者是有用处的，但是对企业家的用处等于零，好多人去学MBA、EMBA，最后企业越做越小，因为脑袋里产生的管理是条条框框的，而企业家就应该天马行空、不务正业”。“你要去看看别人怎么干，沿海企业怎么干，曹德旺怎么干，董明珠怎么干，阿里巴巴怎么干，腾讯怎么干，还可以跑到国外找几个最优秀的企业学习”，俞敏洪建议。新浪声明：所有会议实录均为现场速记整理，未经演讲者审阅，新浪网登载此文出于传递更多信息之目的，并不意味着赞同其观点或证实其描述。责任编辑：梁斌SF055
国内财经,美国债务规模首次超过32万亿美元！占GDP比例已超120%，每个美国人负债超9.4万美元,每日经济新闻,2023年06月17日 22:22,每经编辑张锦河据央视援引美国《纽约时报》当地时间16日报道，美国财政部最新公布的数据显示，美国国债首次超过32万亿美元（约228亿元人民币），这比此前预测的提早了9年。美国彼得·彼得森基金会的预测显示，在未来30年，美国将增加127万亿美元的债务。到2053年，利息成本将消耗近40%的联邦财政收入。本月初，一项关于美国联邦政府债务上限和预算的法案生效，暂时避免了美国政府陷入债务违约。但美国经济学家马克·赞迪表示，这不能从根本上解决美国政府的债务上限危机，美国面临的长期财政挑战依然存在。当地时间6月3日，美国总统拜登签署一项关于联邦政府债务上限和预算的法案，使其正式生效，暂时避免了美国政府陷入债务违约。该法案暂缓债务上限生效至2025年年初，并对2024财年和2025财年的开支进行限制。该法案暂缓债务上限生效至2025年年初，并对2024财年和2025财年的开支进行限制。按照立法程序，法案将在总统拜登签字后生效。债务上限是美国国会为联邦政府设定的为履行已产生的支付义务而举债的最高额度。美国政府今年1月19日已触及31.4万亿美元的债务上限。据美国国会相关部门统计，仅2001年以来，国会对债务上限的调整就超过20次。美国政府自20世纪80年代起大量举债。1985年，美国从净债权国变为净债务国，此后债务规模不断攀升。美国彼得·彼得森基金会首席执行官迈克尔·彼得森指出，联邦债务不断累积是两党在财政问题上多次“不负责任”的结果。1976年至今，美国已因债务上限问题发生过约20次或长或短的政府“停摆”。《金融时报》首席经济评论员马丁·沃尔夫指出，美国两党制造的荒诞闹剧严重冲击美国信誉。这样的闹剧反复上演，使美国债务问题导致金融系统崩溃的可能性大增，会对全球经济造成巨大冲击。据新华社，对于美国债务问题，日本无限合同会社首席经济师田代秀敏日前接受记者专访时表示，债务上限法案难以消除世界对于美国债务问题的“不安感”。田代说：“该法案以民主党削减开支为代价，共和党人尝到把债务上限作为政治工具的甜头。未来，这种操作还会继续。当执政党不能满足削减财政开支要求时，美国政府就会出现债务违约。”田代认为，美债问题的根源在于美元霸权，只要美国从外国借入的是美元，就可以通过大量印刷美元直接偿还外债，稀释外债负担，“形成美国以极低成本借贷、举债成瘾的可怕体系”。田代表示，美债危机暴露美元霸权本质，美国将债务上限问题当作党争工具是对债权国的不负责任。他认为，把债务上限作为党争工具，会对经济产生恶劣影响。短期内，造成汇率与股价剧烈震荡。长期看，将动摇世界对美债的信心，一旦大量持有者选择抛售，美债价格必将大跌。“美国一直以来都犯了一个巨大错误，即认为有美元霸权兜底，美债就不愁卖。而此次美国债务上限危机再次向世界暴露了美债的高度不稳定性，给美国狠狠上了一课。”田代说。“美国过度依赖超高债务的霸权模式，不是能否维持下去的问题，而是何时维持不下去的问题。”他说。目前美国联邦债务规模约为31.46万亿美元，占其国内生产总值比例已超过120%，相当于每个美国人负债9.4万美元（约66.98万人民币）。田代表示，在美国政府债台高筑的当下，拜登政府还在为贸易保护主义与“脱钩断链”砸钱，向在美国本土制造半导体与电动汽车的企业提供巨额补贴等，进一步加重财政负担。他认为，美国应以谨慎负责的态度处理美债问题，确保债权国利益不受损害。每日经济新闻综合自央视新闻、新华社责任编辑：张恒星SF142
证券,领完年终奖就“撤退”？6月以来近20位基金经理离职！,中证报,2023年06月17日 22:21,张韵公募基金公司年终奖发放期，基金经理离职动向频频。6月17日，多家基金公司公告称，旗下有基金经理已离职，并在中国基金业协会办理注销手续。6月以来，基金经理离职公告频频出现，据Wind数据，截至记者发稿时，离职的基金经理数量已接近20人。6月17日，中邮基金、富安达基金、南方基金等多家基金公司发布公告称，旗下有基金经理已于6月16日离职。公告显示，不少人一次性“清仓式”卸任多只产品的基金经理。中邮基金公告称，基金经理任慧峰于6月16日起离任中邮趋势精选、中邮价值精选、中邮风格轮动、中邮核心竞争力、中邮睿泽一年持有等5只产品基金经理，并已在中国基金业协会办理注销手续。富安达基金公告称，基金经理吴战峰于6月16日起离任富安达优势成长、富安达消费主题、富创新、富安达长三角区域主题、富安达成长价值一年持有、富安达稳健配置6个月持有等6只产品的基金经理。南方基金公告称，萧嘉倩于6月16日起不再担任旗下南方产业智选股票的基金经理，并已在中国基金业协会办理注销手续。值得注意的是，6月以来，基金经理离职公告频频出现。据Wind数据，截至记者发稿，6月以来已有17家公募基金公司（含券商资管）出现基金经理离职，离职的基金经理近20人。从离职情况来看，增聘似乎已然成为这些基金经理离职的前兆。在出现基金经理离职的产品中，不少基金近期都出现增聘基金经理的动作，且多只基金在原基金经理离职后交由增聘者管理。例如，任慧峰离任的5只产品中，有4只均交由月初增聘的基金经理接管；吴战峰离任的6只产品则全部交由月初增聘的基金经理管理；萧嘉倩离任产品亦是交由4月份增聘的基金经理管理。本周内离职的大成基金李富强、国投瑞银基金吴潇，离任产品也多交由不久前增聘的基金经理接管。据业内人士介绍，4月至6月通常是公募基金公司发放年终奖的集中期，不少有离职意向的基金经理会选择在领完年终奖后走离职流程，因此，此时往往也是基金经理离职的高峰期。中国证券报记者求证后获悉，近期确实有基金经理离职时间点恰好在年终奖发放之后。Wind数据显示，离职的基金经理中，不少基金经理任职期内取得较为可观的回报。以李富强为例，其此前在管产品全部实现任职内正回报，吴潇管理的国投瑞银瑞盈混合（LOF）任职回报超过140%。业内人士分析称，绩优基金经理通常都是市场上的“香饽饽”，业绩跑出来后往往会受到同行的关注，当给出的待遇条件比原有公司更有吸引力时，自然就会容易引发基金经理跳槽。有公募人士举例说，像绩效是否具有市场竞争力、是否有股权激励、考核压力大小等，都是基金经理职业选择的重要考虑因素。也有公募人士表示，当管理业绩长期表现欠佳，出于公司考核压力和优胜劣汰机制，或者基金经理身心状态等原因，也会出现部分基金经理或主动或被动离开公司。此外，公司投研氛围、自身创业规划也是部分基金经理离职的原因。有公募人士举例说，对于赛道型基金经理而言，有相应赛道完备投研团队的公司，往往会成为他们的首选。根据《公开募集证券投资基金管理人监督管理办法》及相关规定，基金经理离职后并不能立即在“新东家”开始管理产品，跳槽至公募的需要面临6个月静默期，而跳槽至私募的则需要面临1年的静默期。对此，业内人士认为，静默期的规定使得基金经理跳槽成本提高，一定程度上能够有助于减少基金经理的频繁流动。对于跳槽，基金经理应予以审慎决定，虽然待遇是个重要因素，但由于不同基金公司投研文化有所差异，其实并非所有人都能适应。此前就有基金经理跳槽后，又再次回到“老东家”。基金经理离任后，谁来扛旗？从基金接管情况来看，不少“新生代”（任职不足3年）基金经理成了接棒人。任慧峰离任的中邮核心竞争力、中邮价值精选分别交由6月8日增聘的“新生代”江刘玮、马姝丽管理；吴战峰管理的富安达成长价值一年持有、富安达稳健配置6个月持有也将由“新生代”接管。“新生代”基金经理加速亮相已成为近年来基金业的一大特点。据Wind数据统计，截至记者发稿，2023年以来首度管理产品的基金经理已经超过200人。在3400余名基金经理的庞大队伍中，“新生代”基金经理人数占比已达到47.7%，占据近半壁江山。有业内人士认为，“新生代”基金经理受传统投资风格的桎梏较少，有时反而可以更灵活地应对市场变化，加上“初生牛犊不怕虎”，有时或许还能获取更高收益。此前就不乏“新生代”基金经理亮相后即迎来高光时刻。不过，该业内人士提示，由于“新生代”基金经理从业年限尚短，尚未经历过完整的市场牛熊周期，在风险回撤控制上，可能需要特别注意。责任编辑：张恒星SF142
证券,逆势布局！多只基金勇做“逆行者”，市场迎来上佳击球点？,中证报,2023年06月17日 22:20,魏昭宇6月17日，外商独资公募路博迈基金发布公告称，路博迈中国机遇混合正式成立，首募4.33亿元，有效认购总户数11788户。据悉，路博迈中国机遇混合是路博迈基金的首只权益产品，也是路博迈基金自去年获批展业以来成立的第二只公募产品。产品资料显示，该基金由公司副总经理、权益CIO魏晓雪担纲。近期，多只权益类基金发布成立公告或放开限购，热情迎客。业内人士认为，今年以来，市场一直围绕着3200点兜兜转转，不少公司在此时点选择发行权益产品，一部分原因是瞄准了震荡市中低位布局的机会，从过往数据来看，新基金低点入市可能更容易做出长期超额收益。5月份，由于市场持续震荡，公募基金发行步入“冰点”。但除了路博迈基金，还有多家基金公司选择做冰点阶段的“逆行者”，并取得了不错的募集成绩。例如，6月14日，工银瑞信基金发布工银瑞信领航三年持有期混合基金合同生效公告，基金募集规模接近18亿元。6月12日，多位渠道人士向记者透露，截至当日，中信保诚远见成长混合募集规模已超10亿元。此外，央企主题基金产品也在近期受到了市场的较高关注度。例如，6月16日，南方基金公告称，截至6月15日，南方中证国新央企科技引领ETF募集期间内的有效认购申请已超过募集规模上限20亿元，基金将对募集期内的有效认购申请采用“全程比例确认”的方式给予部分确认。与此同时，多只主动权益基金放开限购“迎客”，并逆势布局。比如，6月13日，知名绩优基金经理林英睿管理的广发多策略、广发睿毅领先、广发价值领先、广发聚富等产品均放宽申购，将投资者单日单个基金账户申购及转换转入基金的业务限额由此前的10万元提升至500万元。同日，鲍无可管理的景顺长城沪港深精选股票基金恢复接受200万元以上的大额申购；赵诣管理的泉果旭源三年持有期，自6月13日起恢复申购并开放定期定额投资业务，将大额申购上限定为5万元。谈到当下的“冰点”时刻，魏晓雪说：“我们相信这是挑战，也是机遇，经济复苏的内生动能已逐步显现，市场信心也将逐渐修复，积累的各类政策效应也将体现，中国新的发展阶段即将来临，我们感到兴奋、充满激情，但也时刻保持客观、抱有敬畏之心。”在路博迈首席市场策略师朱冰倩看来，到了下半年，居民的收入逐步提升，同时累积因素逐步体现，整个收入和消费会形成一个正循环。而在地产端，不管是供给端还是需求端已经有很多政策出台，这些政策累积起来会有一些积极的因素产生。“从这些因素来说，我们觉得整个的内生动能其实已经初步显现出来，这会带来一些海外增量资金的进入，对于未来的A股市场有一个比较明显的支撑。”朱冰倩表示。中信保诚基金权益投资总监王睿表示，A股当前点位应持积极乐观态度。经济自发复苏不会一蹴而就，但趋势和方向没有变化，部分微观结构上的反馈也没有市场表现得这么悲观。短期可关注顺周期领域超跌的机会，同时，现在位置上长期还是相对看好成长股。对于市场关注度很高的人工智能等方向，将保持高强度研究和跟踪。在业内人士看来，基金行业向来存在“好发不好做，好做不好发”的说法，在基金发行“冰点期”逆向布局，能够提升投资胜率。据Choice数据，2013年1月至今年5月的125个月中，共有25个月的混合型基金月度平均发行份额低于5亿份，若将这25个月定义为“冰点期”，在过去10年的任一“冰点期”买入基金，持有三年的平均收益均为正，且有多只基金获得翻倍以上收益。责任编辑：张恒星SF142
2023亚布力论坛创新年会,东方白酒要来了？俞敏洪回应：这是有可能的,睿见Economy,2023年06月17日 22:19,2023年亚布力论坛第九届创新年会于6月17日-18日在山西太原召开。本次大会的主题是：“开放创新转型——高质量发展的方向与路径”。17日晚，亚布力中国企业家论坛轮值主席，新东方教育科技集团董事长俞敏洪与亚布力中国企业家论坛理事长，泰康保险集团股份有限公司创始人、董事长兼CEO陈东升共同探讨“新时代企业家精神：传承与发展”。主持人宋立新提问，如果俞敏洪和陈东升现在合作做一个公司，你们准备做什么样的内容？对此，俞敏洪表示，已经不想做公司了，想退休了。如果要做的话，肯定跟东升做一个能够吃喝玩乐的公司，这样符合作为老年人生活的情趣和乐趣，如果他还想做保险，老子就不跟他干。宋立新则称，俞敏洪说话总是有玄机的，上次在亚布力问他，如果下辈子他不做企业家想做什么，他说他想去流浪，想去旅行，然后马上就出了一个东方文旅。今天就听他说，当你要打开思路的时候，桌上要放二两白酒，然后他说他要跟东升搞一个吃喝玩乐的公司，所以觉得东方白酒可能在第四个板块也不远了，大家可以关注。“这是有可能的”俞敏洪回应。新浪声明：所有会议实录均为现场速记整理，未经演讲者审阅，新浪网登载此文出于传递更多信息之目的，并不意味着赞同其观点或证实其描述。责任编辑：邓健
美股,Cava成功IPO两天便跌破发行价 CEO大谈跨州扩张的“宏伟计划”,环球市场播报,2023年06月17日 22:15,刚刚美股成功上市的地中海休闲快餐连锁店Cava的首席执行官为这家新上市的公司制定了宏伟计划。“美国大陆有26个州没有我们的业务。我们期待着进入这些州。其中之一就是伊利诺斯州。芝加哥是我们说过明年要扩张的地方，然后我们将继续在22个州的足迹中发展，”首席执行说。该公司IPO于周四开始交易，成为2023年美股上市的第10家公司，同时可能提振其他餐饮类股。Cava在首日交易中上涨超过88%，但在本周结束时回落至发行价以下，跌幅为13%。截至4月16日，Cava共有263家餐厅，该餐厅计划在2023年再新开34-44家门店，并预期到2032年，全美门店总数将达到1000家。责任编辑：李桐
社会万象,团伙派上百人专偷7岁以上孩子器官？公安部追查多案传谣者,北京日报客户端,2023年06月17日 22:09,
2023亚布力论坛创新年会,俞敏洪：遇到困难要自得其乐，老婆跟你离婚，不是给你找新姑娘的机会吗？,睿见Economy,2023年06月17日 22:09,2023年亚布力论坛第九届创新年会将于6月17日-18日在山西太原召开。新东方教育科技集团董事长俞敏洪与泰康保险集团股份有限公司创始人、董事长兼CEO陈东升展开对话。在被问及有什么经验能够帮助创业者尽快地走出困难和挫折，俞敏洪表示，第一，要学会自得其乐。“不管遇到困难还是没有困难，你要始终相信任何一件事情的发生，只要你的命还在，老天一定会再给你一个新的机会。如果你的老婆跟你离婚了，不就是给你找新姑娘的机会吗？想那么多干吗呀”。“不要想这个世界上只有一个人你可以爱，这个世界爱你和你爱的人可以有很多个，只不过在一个时间段只能选择一个而已”，他举例说。第二，要寻找出路。俞敏洪说，出路肯定不只一条。“没有任何人能够告诉你出路在哪里，因为出路就在你自己的脚下，往什么方向走是你自己的选择”。第三，建立正能量朋友圈。“如果你老婆天天骂你，跟你吵架，最后你怎么受得了呢？”，俞敏洪举例说，“你要有一个朋友圈，最好是你的合作伙伴，大家一起共同奋发”。“为什么我在最困难的时候没有崩溃掉？因为我周围这些战友坚守在我身边，从年轻的到跟我同样年龄的，董宇辉在那个情况下他们都没走，就说俞老师，我相信我们一定能够找到出路的，我们一起想，一起共同努力，一起奋斗”，俞敏洪回忆说，“面对这种情况，你怎么可能还会失望呢？”新浪声明：所有会议实录均为现场速记整理，未经演讲者审阅，新浪网登载此文出于传递更多信息之目的，并不意味着赞同其观点或证实其描述。责任编辑：梁斌SF055
2023亚布力论坛创新年会,俞敏洪：新东方肯定会做出文旅板块,睿见Economy,2023年06月17日 22:04,2023年亚布力论坛第九届创新年会将于6月17日-18日在山西太原召开。新东方教育科技集团董事长俞敏洪与泰康保险集团股份有限公司创始人、董事长兼CEO陈东升展开对话。谈及企业的永续经营和传承，俞敏洪指出，第一，制度层面。只有国家的制度层面能保证企业发展，企业才会发展。第二，企业自律。如果企业做了违法乱纪的事情或者是做了冒进的事情，出现了风险，就怪不了任何人，比如雷曼兄弟公司。第三，企业的创新能力和不断建立新的曲线的能力。俞敏洪说，今天的微软已经不是昨天的微软了，只要企业存在，无论怎么转型都是好的。“过了五十年，可能陈东升的传承人已经在做教育了，我的传承人可能在做养老了，谁知道呢？”。第四，传承计划。在俞敏洪看来，企业的传承计划通常有两种，一是家族传承，二是管理人传承。“新东方未来一定是管理人传承，原因是我从来没有打算让我的孩子去传承新东方的事业，包括新东方的教育板块和刚刚做出来的东方甄选板块，以及未来我们肯定做出来的新东方文旅板块”，俞敏洪说，自己要做的是，在真正优秀的董事会领导与股东们的配合下，选出新东方体系内或者新东方体系外最优秀的管理者来继承新东方的发展。“会不会找了一个新的董事长或者CEO就把新东方做倒了？没有任何人能保证”，俞敏洪说，“我能做的是在我的有生之年，建立一套体系，尽可能选出那个能够把新东方和新东方相关产业继续推动发展下去的董事长和CEO”。“但是实际上我死以后，管它洪水滔天，管我屁事？”，他也笑称。新浪声明：所有会议实录均为现场速记整理，未经演讲者审阅，新浪网登载此文出于传递更多信息之目的，并不意味着赞同其观点或证实其描述。责任编辑：梁斌SF055
